experiment_id,experiment_date,experiment_category,experiment_goal,system_prompt_id,user_prompt_id,model_name,temperature,max_tokens,criteria_file,examples_file,output_format,domain,topic,dataset_source,n_total_examples,n_successful,n_errors,stage2_accuracy,stage2_precision,stage2_recall,stage2_f1,stage2_tp,stage2_fp,stage2_tn,stage2_fn,stage3_accuracy,stage3_precision,stage3_recall,stage3_f1,stage3_tp,stage3_fp,stage3_tn,stage3_fn,results_filename,timestamp,llm_include_count,llm_maybe_count,llm_exclude_count,llm_error_count,likert_score_1,likert_score_2,likert_score_3,likert_score_4,likert_score_5,stage2_true_score_1,stage2_true_score_2,stage2_true_score_3,stage2_true_score_4,stage2_true_score_5,stage2_false_score_1,stage2_false_score_2,stage2_false_score_3,stage2_false_score_4,stage2_false_score_5,stage3_true_score_1,stage3_true_score_2,stage3_true_score_3,stage3_true_score_4,stage3_true_score_5,stage3_false_score_1,stage3_false_score_2,stage3_false_score_3,stage3_false_score_4,stage3_false_score_5,stage2_threshold,stage3_threshold
1,2025-08-13,Testing,Test Set Up,SYS_001,USR_001,gpt-4o,0.0,4000,../prompts/Criteria_LB_01.csv,../prompts/exmpl_single_LB_01.csv,Binary,political_communication,media_dviersity,LB,25,25,0,0.88,0.8,0.667,0.727,4,1,18,2,0.92,0.8,0.8,0.8,4.0,1.0,19.0,1.0,001_LB_08131314.csv,2025-08-13T13:14:33.374055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2025-08-13,Testing,Test Set Up,SYS_001,USR_002,gpt-4o,0.0,4000,../prompts/Criteria_LB_01.csv,,Binary,political_communication,media_diversity,LB,50,50,0,0.84,0.5,0.5,0.5,4,4,38,4,0.9,0.5,0.8,0.615,4.0,4.0,41.0,1.0,0002_LB_08131412.csv,2025-08-13T14:18:25.943746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2025-08-13,Testing,Test Set Up,SYS_001,USR_001,gpt-4o,0.0,4000,../prompts/Criteria_LB_01.csv,../prompts/exmpl_five_LB_01.csv,Binary,political_communication,media_diversity,LB,50,50,0,0.84,0.5,0.625,0.556,5,5,37,3,0.86,0.4,0.8,0.533,4.0,6.0,39.0,1.0,003_LB_08131430.csv,2025-08-13T14:34:00.733833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2025-08-13,Testing,Test Set Up,SYS_001,USR_004,gpt-4o,0.0,4000,../prompts/Criteria_LB_01.csv,../prompts/exmpl_single_LB_01.csv,Yes/Maybe/No,political_communication,media_diversity,LB,50,50,0,0.82,0.444,0.5,0.471,4,5,37,4,,,,,,,,,004_LB_08131718.csv,2025-08-13T17:20:17.593168,9.0,0.0,41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2025-08-14,Testing,Test Set Up,SYS_001,USR_004,gpt-4o,0.0,4000,../prompts/Criteria_LB_01.csv,../prompts/exmpl_five_LB_01.csv,Yes/Maybe/No,political_communication,media_diversity,LB,50,50,0,0.82,0.444,0.5,0.471,4,5,37,4,,,,,,,,,006_LB_08141000.csv,2025-08-14T10:11:19.796475,9.0,0.0,41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2025-08-14,Testing,Test Set Up,SYS_001,USR_005,gpt-4o,0.0,4000,../prompts/Criteria_LB_01.csv,,Likert,political_communication,media_diversity,LB,50,50,0,0.84,0.5,0.75,0.6,6,6,36,2,0.94,0.667,0.8,0.727,4.0,2.0,43.0,1.0,007_LB_08141043.csv,2025-08-14T10:45:28.437784,,,,,29.0,9.0,6.0,3.0,3.0,0.0,2.0,2.0,1.0,3.0,29.0,7.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,29.0,8.0,6.0,2.0,0.0,3+ (moderate to high relevance),4+ (high relevance)
7,2025-08-14,Testing,Test Set Up,SYS_001,USR_006,gpt-4o,0.0,4000,../prompts/Criteria_LB_01.csv,../prompts/exmpl_single_LB_01.csv,Likert,political_communication,media_diversity,LB,50,50,0,0.82,0.455,0.625,0.526,5,6,36,3,0.92,0.571,0.8,0.667,4.0,3.0,42.0,1.0,008_LB_08141055.csv,2025-08-14T10:55:40.463786,,,,,28.0,11.0,4.0,4.0,3.0,0.0,3.0,1.0,1.0,3.0,28.0,8.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,28.0,10.0,4.0,3.0,0.0,3+ (moderate to high relevance),4+ (high relevance)
8,2025-08-14,Testing,Test Set Up,SYS_001,USR_006,gpt-4o,0.0,4000,../prompts/Criteria_LB_01.csv,../prompts/exmpl_five_LB_01.csv,Likert,political_communication,media_diversity,LB,50,50,0,0.82,0.455,0.625,0.526,5,6,36,3,0.9,0.5,0.8,0.615,4.0,4.0,41.0,1.0,009_LB_08141108.csv,2025-08-14T11:14:39.225119,,,,,28.0,11.0,3.0,4.0,4.0,0.0,3.0,1.0,1.0,3.0,28.0,8.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,28.0,10.0,3.0,3.0,1.0,3+ (moderate to high relevance),4+ (high relevance)
9,2025-08-14,Testing,Test Set Up,SYS_001,USR_006,gpt-4o,0.0,4000,../prompts/Criteria_LB_01.csv,../prompts/exmpl_five_LB_01.csv,Likert,political_communication,media_diversity,LB,50,50,0,0.82,0.455,0.625,0.526,5,6,36,3,0.9,0.5,0.8,0.615,4.0,4.0,41.0,1.0,009_LB_08141108.csv,2025-08-14T11:14:39.225119,,,,,28.0,11.0,3.0,4.0,4.0,0.0,3.0,1.0,1.0,3.0,28.0,8.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,28.0,10.0,3.0,3.0,1.0,3+ (moderate to high relevance),4+ (high relevance)
10,2025-08-14,Testing,Test Set Up,SYS_001,USR_002,gpt-4o,0.0,4000,../prompts/Criteria_BM_01.csv,,Binary,political_communication,Computational Text Analysis Methods,BM,50,50,0,0.84,0.75,0.3,0.429,3,1,39,7,0.94,0.75,0.6,0.667,3.0,1.0,44.0,2.0,010_BM_08141128.csv,2025-08-14T12:23:49.540658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2025-08-14,Testing,Test Set Up,SYS_001,USR_001,gpt-4o,0.0,4000,../prompts/Criteria_BM_01.csv,../prompts/exmpl_single_BM_01.csv,Binary,political_communication,Computational Text Analysis Methods,BM,50,50,0,0.84,0.75,0.3,0.429,3,1,39,7,0.94,0.75,0.6,0.667,3.0,1.0,44.0,2.0,011_BM_08141215.csv,2025-08-14T12:20:42.940550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2025-08-14,Testing,Test Set Up,SYS_001,USR_001,gpt-4o,0.0,4000,../prompts/Criteria_BM_01.csv,../prompts/exmpl_five_BM_01.csv,Binary,political_communication,Computational Text Analysis Methods,BM,50,50,0,0.84,0.6666666666666666,0.4,0.5,4,2,38,6,0.94,0.6666666666666666,0.8,0.7272727272727273,4.0,2.0,43.0,1.0,012_BM_08141308.csv,2025-08-14T13:09:04.489721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2025-08-14,Testing,Test Set Up,SYS_001,USR_003,gpt-4o,0.0,4000,../prompts/Criteria_BM_01.csv,,Yes/Maybe/No,political_communication,Computational Text Analysis Methods,BM,50,50,0,0.86,0.8,0.4,0.5333333333333333,4,1,39,6,,,,,,,,,013_BM_08141313.csv,2025-08-14T13:14:14.235853,5.0,0.0,45.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2025-08-14,Testing,Test Set Up,SYS_001,USR_004,gpt-4o,0.0,4000,../prompts/Criteria_BM_01.csv,../prompts/exmpl_single_BM_01.csv,Yes/Maybe/No,political_communication,Computational Text Analysis Methods,BM,50,50,0,0.86,1.0,0.3,0.4615384615384615,3,0,40,7,,,,,,,,,014_BM_08141316.csv,2025-08-14T13:19:18.530402,3.0,0.0,47.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2025-08-14,Testing,Test Set Up,SYS_001,USR_004,gpt-4o,0.0,4000,../prompts/Criteria_BM_01.csv,../prompts/exmpl_five_BM_01.csv,Yes/Maybe/No,political_communication,Computational Text Analysis Methods,BM,50,50,0,0.84,0.6666666666666666,0.4,0.5,4,2,38,6,,,,,,,,,015_BM_08141326.csv,2025-08-14T13:28:50.888383,6.0,0.0,44.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2025-08-14,Testing,Test Set Up,SYS_001,USR_005,gpt-4o,0.0,4000,../prompts/Criteria_BM_01.csv,,Likert,political_communication,Computational Text Analysis Methods,BM,50,50,0,0.88,0.8333333333333334,0.5,0.625,5,1,39,5,0.96,1.0,0.6,0.75,3.0,0.0,45.0,2.0,016_BM_08141334.csv,2025-08-14T13:34:32.727516,,,,,34.0,10.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,32.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,34.0,9.0,2.0,0.0,0.0,3+ (moderate to high relevance),4+ (high relevance)
17,2025-08-14,Testing,Test Set Up,SYS_001,USR_006,gpt-4o,0.0,4000,../prompts/Criteria_BM_01.csv,../prompts/exmpl_single_BM_01.csv,Likert,political_communication,Computational Text Analysis Methods,BM,50,50,0,0.86,0.8,0.4,0.5333333333333333,4,1,39,6,0.98,1.0,0.8,0.8888888888888888,4.0,0.0,45.0,1.0,017_BM_08141338.csv,2025-08-14T13:40:27.359190,,,,,29.0,16.0,1.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,27.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,29.0,15.0,1.0,0.0,0.0,3+ (moderate to high relevance),4+ (high relevance)
018,2025-08-14,Testing,Test Set Up,SYS_001,USR_006,gpt-4o,0.0,4000,../prompts/Criteria_BM_01.csv,../prompts/exmpl_five_BM_01.csv,Likert,political_communication,Computational Text Analysis Methods,BM,50,50,0,0.78,0.4444444444444444,0.4,0.42105263157894735,4,5,35,6,0.96,0.8,0.8,0.8,4.0,1.0,44.0,1.0,018_BM_08141345.csv,2025-08-14T13:46:48.582784,,,,,27.0,14.0,4.0,1.0,4.0,2.0,4.0,0.0,0.0,4.0,25.0,10.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,27.0,13.0,4.0,1.0,0.0,3+ (moderate to high relevance),4+ (high relevance)
